Nameplate,Technology,Latitude,Longitude,Plant_ID,State
1.3,Natural Gas,39.1992,-96.3086,1328,KS
1.1,Natural Gas,39.1992,-96.3086,1328,KS
2,Natural Gas,39.1992,-96.3086,1328,KS
2.4,Natural Gas,39.1992,-96.3086,1328,KS
1.3,Natural Gas,39.1992,-96.3086,1328,KS
1.3,Natural Gas,39.1992,-96.3086,1328,KS
1.3,Natural Gas,39.1992,-96.3086,1328,KS
1.2,Other,39.8189,-97.0556,1329,KS
1,Other,39.8189,-97.0556,1329,KS
0.9,Other,39.8189,-97.0556,1329,KS
0.6,Other,39.8189,-97.0556,1329,KS
1.5,Other,39.8189,-97.0556,1329,KS
1.1,Other,39.8189,-97.0556,1329,KS
2.6,Other,39.8189,-97.0556,1329,KS
20,Natural Gas,37.261372,-97.4057,1330,KS
2,Other,37.261372,-97.4057,1330,KS
2,Other,37.261372,-97.4057,1330,KS
11,Natural Gas,37.2354,-97.011,1332,KS
97.9,Natural Gas,37.9703,-100.8956,1336,KS
16,Natural Gas,37.9703,-100.8956,1336,KS
71.2,Natural Gas,37.9703,-100.8956,1336,KS
71.2,Natural Gas,37.9703,-100.8956,1336,KS
280.5,Coal,38.1707,-82.6176,1353,KY
816.3,Coal,38.1707,-82.6176,1353,KY
9.4,Hydroelectric,37.7864,-84.7028,1354,KY
9.4,Hydroelectric,37.7864,-84.7028,1354,KY
9.4,Hydroelectric,37.7864,-84.7028,1354,KY
113.6,Coal,37.78831,-84.71257,1355,KY
126,Natural Gas,37.78831,-84.71257,1355,KY
126,Natural Gas,37.78831,-84.71257,1355,KY
179.5,Coal,37.78831,-84.71257,1355,KY
464,Coal,37.78831,-84.71257,1355,KY
123,Natural Gas,37.78831,-84.71257,1355,KY
176.8,Natural Gas,37.78831,-84.71257,1355,KY
176.8,Natural Gas,37.78831,-84.71257,1355,KY
126,Natural Gas,37.78831,-84.71257,1355,KY
126,Natural Gas,37.78831,-84.71257,1355,KY
556.9,Coal,38.7497,-85.035,1356,KY
556.3,Coal,38.7497,-85.035,1356,KY
556.5,Coal,38.7497,-85.035,1356,KY
556.2,Coal,38.7497,-85.035,1356,KY
75,Coal,37.3636,-87.1214,1357,KY
113.6,Coal,37.3636,-87.1214,1357,KY
20.7,Natural Gas,38.0794,-84.5194,1358,KY
20.7,Natural Gas,38.0794,-84.5194,1358,KY
0.7,Hydroelectric,37.8297,-84.7247,1359,KY
0.7,Hydroelectric,37.8297,-84.7247,1359,KY
0.7,Hydroelectric,37.8297,-84.7247,1359,KY
16.3,Natural Gas,38.1831,-85.8892,1363,KY
163.2,Coal,38.1831,-85.8892,1363,KY
209.4,Coal,38.1831,-85.8892,1363,KY
272,Coal,38.1831,-85.8892,1363,KY
355.5,Coal,38.0525,-85.9103,1364,KY
355.5,Coal,38.0525,-85.9103,1364,KY
462.6,Coal,38.0525,-85.9103,1364,KY
543.6,Coal,38.0525,-85.9103,1364,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
12.6,Hydroelectric,38.2832,-85.7792,1365,KY
12.6,Hydroelectric,38.2832,-85.7792,1365,KY
10,Hydroelectric,38.2832,-85.7792,1365,KY
16,Natural Gas,38.223592,-85.841704,1366,KY
32.6,Natural Gas,38.223592,-85.841704,1366,KY
178,Natural Gas,38.223592,-85.841704,1366,KY
18,Natural Gas,38.280278,-85.702331,1368,KY
32.5,Hydroelectric,37.0217,-88.2211,1371,KY
32.5,Hydroelectric,37.0217,-88.2211,1371,KY
32.5,Hydroelectric,37.0217,-88.2211,1371,KY
32.5,Hydroelectric,37.0217,-88.2211,1371,KY
163.2,Coal,37.7942,-87.0608,1374,KY
282.1,Coal,37.7942,-87.0608,1374,KY
1.3,Other,38.2049,-84.2383,1376,KY
1.3,Other,38.2049,-84.2383,1376,KY
0.7,Other,38.2049,-84.2383,1376,KY
0.9,Other,38.2049,-84.2383,1376,KY
1.1,Other,38.2049,-84.2383,1376,KY
3.1,Other,38.2049,-84.2383,1376,KY
3.1,Other,38.2049,-84.2383,1376,KY
44.6,Hydroelectric,37.0131,-88.2692,1377,KY
42.4,Hydroelectric,37.0131,-88.2692,1377,KY
42.4,Hydroelectric,37.0131,-88.2692,1377,KY
44.6,Hydroelectric,37.0131,-88.2692,1377,KY
44.6,Hydroelectric,37.0131,-88.2692,1377,KY
704,Coal,37.2608,-86.9783,1378,KY
704,Coal,37.2608,-86.9783,1378,KY
1150.2,Coal,37.2608,-86.9783,1378,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
175,Coal,37.1517,-88.775,1379,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
45,Hydroelectric,36.8691,-85.147,1380,KY
205,Coal,37.9631,-86.7911,1381,KY
205,Coal,37.9631,-86.7911,1381,KY
192,Coal,37.9631,-86.7911,1381,KY
200,Coal,37.6469,-87.5028,1382,KY
205,Coal,37.6469,-87.5028,1382,KY
96,Coal,37.6461,-87.5019,1383,KY
98.8,Other,37.6461,-87.5019,1383,KY
113.6,Coal,36.9981,-84.5919,1384,KY
230.4,Coal,36.9981,-84.5919,1384,KY
27,Coal,37.8806,-84.2619,1385,KY
27,Coal,37.8806,-84.2619,1385,KY
81,Coal,37.8806,-84.2619,1385,KY
81,Coal,37.8806,-84.2619,1385,KY
23,Natural Gas,30.4922,-91.1864,1391,LA
62.5,Natural Gas,30.4922,-91.1864,1391,LA
63,Natural Gas,30.4922,-91.1864,1391,LA
101,Natural Gas,30.4922,-91.1864,1391,LA
156.8,Natural Gas,30.4922,-91.1864,1391,LA
50,Natural Gas,30.4922,-91.1864,1391,LA
50,Natural Gas,30.4922,-91.1864,1391,LA
75,Natural Gas,30.4922,-91.1864,1391,LA
113.6,Other,30.2844,-93.2911,1393,LA
113.6,Other,30.2844,-93.2911,1393,LA
163.2,Natural Gas,30.2844,-93.2911,1393,LA
591.8,Natural Gas,30.2844,-93.2911,1393,LA
614.6,Coal,30.2844,-93.2911,1393,LA
163.2,Natural Gas,30.2743,-91.1164,1394,LA
239.4,Natural Gas,30.2743,-91.1164,1394,LA
591.8,Natural Gas,30.2743,-91.1164,1394,LA
591.8,Natural Gas,30.2743,-91.1164,1394,LA
591.8,Natural Gas,30.2743,-91.1164,1394,LA
113.6,Natural Gas,30.8439,-92.261111,1396,LA
243.1,Natural Gas,30.8439,-92.261111,1396,LA
188.7,Natural Gas,30.8439,-92.261111,1396,LA
188.7,Natural Gas,30.8439,-92.261111,1396,LA
188.7,Natural Gas,30.8439,-92.261111,1396,LA
24.9,Natural Gas,29.822222,-91.5425,1400,LA
348.5,Natural Gas,29.822222,-91.5425,1400,LA
38.4,Natural Gas,29.822222,-91.5425,1400,LA
10,Natural Gas,29.822222,-91.5425,1400,LA
20.7,Natural Gas,29.359145,-89.537264,1401,LA
247.7,Natural Gas,30.005067,-90.461694,1402,LA
420.7,Natural Gas,30.005067,-90.461694,1402,LA
582.2,Natural Gas,30.005067,-90.461694,1402,LA
169.8,Natural Gas,29.9472,-90.1458,1403,LA
895.1,Natural Gas,29.9472,-90.1458,1403,LA
895.1,Natural Gas,29.9472,-90.1458,1403,LA
59.3,Natural Gas,32.7047,-92.0792,1404,LA
66,Natural Gas,32.7047,-92.0792,1404,LA
101,Natural Gas,32.7047,-92.0792,1404,LA
261.8,Natural Gas,30.0081,-89.9372,1409,LA
582.2,Natural Gas,30.0081,-89.9372,1409,LA
125,Natural Gas,32.5181,-93.7611,1416,LA
25,Natural Gas,32.7047,-93.9597,1417,LA
25,Natural Gas,32.7047,-93.9597,1417,LA
114,Natural Gas,32.7047,-93.9597,1417,LA
114,Natural Gas,32.7047,-93.9597,1417,LA
12.6,Natural Gas,29.5806,-90.7225,1439,LA
25.5,Natural Gas,29.5806,-90.7225,1439,LA
40.8,Natural Gas,29.5806,-90.7225,1439,LA
53.9,Natural Gas,30.238038,-92.046264,1443,LA
100,Natural Gas,30.238038,-92.046264,1443,LA
187,Natural Gas,30.238038,-92.046264,1443,LA
12.5,Natural Gas,32.604639,-93.294355,1447,LA
12.5,Natural Gas,32.604639,-93.294355,1447,LA
2.5,Other,32.604639,-93.294355,1447,LA
2.5,Other,32.604639,-93.294355,1447,LA
1.4,Other,32.604639,-93.294355,1447,LA
2,Other,32.604639,-93.294355,1447,LA
2,Other,32.604639,-93.294355,1447,LA
20.8,Natural Gas,29.691436,-91.188492,1449,LA
37.5,Natural Gas,29.691436,-91.188492,1449,LA
2.3,Natural Gas,30.726111,-91.368333,1453,LA
0.6,Natural Gas,30.726111,-91.368333,1453,LA
1.1,Natural Gas,30.726111,-91.368333,1453,LA
1.7,Natural Gas,30.726111,-91.368333,1453,LA
1.7,Natural Gas,30.726111,-91.368333,1453,LA
2,Natural Gas,30.726111,-91.368333,1453,LA
20,Natural Gas,30.273333,-91.2567,1455,LA
24,Natural Gas,30.273333,-91.2567,1455,LA
4.1,Other,30.2044,-92.2486,1456,LA
4.1,Other,30.2044,-92.2486,1456,LA
113.6,Natural Gas,30.6739,-91.3556,1464,LA
113.6,Natural Gas,30.6739,-91.3556,1464,LA
132.8,Natural Gas,30.6739,-91.3556,1464,LA
132.8,Natural Gas,30.6739,-91.3556,1464,LA
2,Other,44.3817,-68.2869,1466,ME
2,Other,44.3817,-68.2869,1466,ME
2,Other,44.9136,-67.0033,1468,ME
2.5,Hydroelectric,44.5442,-68.4306,1469,ME
2,Hydroelectric,44.5442,-68.4306,1469,ME
2,Hydroelectric,44.5442,-68.4306,1469,ME
2.4,Hydroelectric,44.5442,-68.4306,1469,ME
0.6,Hydroelectric,45.2386,-68.6572,1472,ME
0.6,Hydroelectric,45.2386,-68.6572,1472,ME
0.6,Hydroelectric,45.2386,-68.6572,1472,ME
2,Other,45.6078,-68.5444,1474,ME
2,Other,45.6078,-68.5444,1474,ME
2,Other,45.6078,-68.5444,1474,ME
2,Other,45.6078,-68.5444,1474,ME
0.7,Hydroelectric,44.942064,-68.64504,1475,ME
0.7,Hydroelectric,44.942064,-68.64504,1475,ME
1.6,Hydroelectric,44.942064,-68.64504,1475,ME
1.6,Hydroelectric,44.942064,-68.64504,1475,ME
1.6,Hydroelectric,44.942064,-68.64504,1475,ME
1.6,Hydroelectric,44.942064,-68.64504,1475,ME
0.4,Hydroelectric,44.9094,-68.6833,1478,ME
0.4,Hydroelectric,44.9094,-68.6833,1478,ME
0.4,Hydroelectric,44.9094,-68.6833,1478,ME
0.6,Hydroelectric,44.9094,-68.6833,1478,ME
3.6,Hydroelectric,44.135332,-70.201499,1480,ME
2,Hydroelectric,43.6136,-70.5525,1481,ME
2,Hydroelectric,43.6136,-70.5525,1481,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
1.2,Hydroelectric,43.687688,-70.611553,1482,ME
12.6,Hydroelectric,43.920486,-69.967819,1483,ME
3.5,Hydroelectric,43.920486,-69.967819,1483,ME
3.5,Hydroelectric,43.920486,-69.967819,1483,ME
17.5,Other,43.6436,-70.2544,1484,ME
17.5,Other,43.6436,-70.2544,1484,ME
6.6,Hydroelectric,43.4956,-70.4472,1486,ME
0.4,Hydroelectric,44.092001,-70.221923,1487,ME
0.4,Hydroelectric,44.092001,-70.221923,1487,ME
0.4,Hydroelectric,44.092001,-70.221923,1487,ME
0.1,Hydroelectric,44.092001,-70.221923,1487,ME
0.1,Hydroelectric,44.092001,-70.221923,1487,ME
0.6,Hydroelectric,44.134572,-70.203715,1488,ME
0.6,Hydroelectric,44.134572,-70.203715,1488,ME
0.9,Hydroelectric,44.134572,-70.203715,1488,ME
0.8,Hydroelectric,44.134572,-70.203715,1488,ME
0.8,Hydroelectric,44.134572,-70.203715,1488,ME
1.8,Hydroelectric,44.134572,-70.203715,1488,ME
1,Hydroelectric,44.134572,-70.203715,1488,ME
6.4,Hydroelectric,44.152854,-70.209378,1491,ME
6.4,Hydroelectric,44.152854,-70.209378,1491,ME
6.4,Hydroelectric,44.152854,-70.209378,1491,ME
15,Hydroelectric,45.4592,-69.8658,1492,ME
30,Hydroelectric,45.4592,-69.8658,1492,ME
30,Hydroelectric,45.4592,-69.8658,1492,ME
1.4,Hydroelectric,45.4592,-69.8658,1492,ME
2.4,Hydroelectric,43.8525,-70.7969,1493,ME
8.1,Hydroelectric,43.8525,-70.7969,1493,ME
2.8,Hydroelectric,44.548544,-69.710404,1497,ME
1.6,Hydroelectric,44.569872,-69.681841,1498,ME
1.8,Hydroelectric,44.534397,-69.652232,1500,ME
1.1,Hydroelectric,43.802517,-70.44992,1501,ME
1.1,Hydroelectric,43.802517,-70.44992,1501,ME
0.7,Hydroelectric,44.629517,-69.583527,1504,ME
0.7,Hydroelectric,44.629517,-69.583527,1504,ME
0.7,Hydroelectric,44.629517,-69.583527,1504,ME
0.7,Hydroelectric,44.629517,-69.583527,1504,ME
0.7,Hydroelectric,44.629517,-69.583527,1504,ME
0.9,Hydroelectric,44.629517,-69.583527,1504,ME
2.2,Hydroelectric,44.629517,-69.583527,1504,ME
2.2,Hydroelectric,44.629517,-69.583527,1504,ME
8.4,Hydroelectric,43.5708,-70.5583,1505,ME
8.4,Hydroelectric,43.5708,-70.5583,1505,ME
50,Other,43.7508,-70.1567,1507,ME
50,Other,43.7508,-70.1567,1507,ME
113.6,Other,43.7508,-70.1567,1507,ME
632.4,Other,43.7508,-70.1567,1507,ME
0.6,Hydroelectric,43.66687,-70.602125,1508,ME
0.6,Hydroelectric,43.66687,-70.602125,1508,ME
1.1,Hydroelectric,43.66687,-70.602125,1508,ME
0.7,Hydroelectric,43.66687,-70.602125,1508,ME
0.7,Hydroelectric,43.66687,-70.602125,1508,ME
4,Hydroelectric,43.66687,-70.602125,1508,ME
3,Hydroelectric,44.763875,-69.71828,1509,ME
3,Hydroelectric,44.763875,-69.71828,1509,ME
3,Hydroelectric,44.763875,-69.71828,1509,ME
3,Hydroelectric,44.763875,-69.71828,1509,ME
7,Hydroelectric,44.9589,-69.8703,1510,ME
6,Hydroelectric,44.9589,-69.8703,1510,ME
24,Hydroelectric,45.0703,-69.9064,1511,ME
24,Hydroelectric,45.0703,-69.9064,1511,ME
24,Hydroelectric,45.0703,-69.9064,1511,ME
7.5,Other,46.848,-68.0026,1513,ME
2.7,Other,46.848,-68.0026,1513,ME
2.7,Other,46.848,-68.0026,1513,ME
1,Other,46.848,-68.0026,1513,ME
1.2,Other,46.848,-68.0026,1513,ME
0.4,Hydroelectric,46.848,-68.0026,1513,ME
0.4,Hydroelectric,46.848,-68.0026,1513,ME
11.5,Other,46.848,-68.0026,1513,ME
2,Other,46.71,-67.9556,1514,ME
2,Other,46.71,-67.9556,1514,ME
2,Other,46.71,-67.9556,1514,ME
1.5,Hydroelectric,46.556477,-68.325538,1516,ME
9.4,Natural Gas,38.386833,-76.409837,59073,MD
23.9,Natural Gas,38.386833,-76.409837,59073,MD
23.9,Natural Gas,38.386833,-76.409837,59073,MD
15.6,Natural Gas,38.386833,-76.409837,59073,MD
198.9,Natural Gas,39.71901,-76.15976,7835,MD
175.9,Natural Gas,39.71901,-76.15976,7835,MD
198.9,Natural Gas,39.71901,-76.15976,7835,MD
198.9,Natural Gas,39.71901,-76.15976,7835,MD
13.7,Solar,39.675,-77.345,57758,MD
45,Hydroelectric,39.6572,-76.1752,1574,MD
55.6,Hydroelectric,39.6572,-76.1752,1574,MD
55.6,Hydroelectric,39.6572,-76.1752,1574,MD
36,Hydroelectric,39.6572,-76.1752,1574,MD
48,Hydroelectric,39.6572,-76.1752,1574,MD
47.7,Hydroelectric,39.6572,-76.1752,1574,MD
36,Hydroelectric,39.6572,-76.1752,1574,MD
47.7,Hydroelectric,39.6572,-76.1752,1574,MD
48,Hydroelectric,39.6572,-76.1752,1574,MD
55.6,Hydroelectric,39.6572,-76.1752,1574,MD
55.6,Hydroelectric,39.6572,-76.1752,1574,MD
229,Coal,39.595171,-78.745333,10678,MD
27,Solar,39.563056,-77.720278,58408,MD
2.1,Solar,39.560833,-76.055278,58014,MD
10,Hydroelectric,39.523,-79.413,1567,MD
10,Hydroelectric,39.523,-79.413,1567,MD
1.4,Solar,39.4836,-76.2292,57646,MD
35,Coal,39.4736,-79.0569,50282,MD
30,Coal,39.4736,-79.0569,50282,MD
53.1,Other,39.442836,-76.221761,1556,MD
53.1,Other,39.442836,-76.221761,1556,MD
53.1,Other,39.442836,-76.221761,1556,MD
53.1,Other,39.442836,-76.221761,1556,MD
192,Natural Gas,39.442836,-76.221761,1556,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
18,Natural Gas,39.4217,-76.5087,1555,MD
70,Wind,39.4047,-79.29,57300,MD
1.2,Other,39.403936,-76.317161,54935,MD
1,Other,39.3908,-76.4042,56571,MD
1,Other,39.3908,-76.4042,56571,MD
1,Other,39.3908,-76.4042,56571,MD
1.1,Other,39.367778,-77.348888,57786,MD
1.1,Other,39.367778,-77.348888,57786,MD
190.4,Coal,39.323604,-76.365119,1552,MD
209.4,Coal,39.323604,-76.365119,1552,MD
16,Other,39.323604,-76.365119,1552,MD
1,Other,39.305,-76.901944,58252,MD
1.1,Other,39.299722,-76.494167,59026,MD
1.1,Other,39.299722,-76.494167,59026,MD
0.8,Solar,39.299722,-76.494167,59026,MD
20.7,Other,39.2986,-76.5636,1557,MD
20.7,Other,39.2986,-76.5636,1557,MD
20.7,Other,39.2986,-76.5636,1557,MD
20.7,Other,39.2986,-76.5636,1557,MD
1,Solar,39.297222,-75.982222,58239,MD
10,Wind,39.287222,-79.434444,57240,MD
2.1,Natural Gas,39.2833,-76.5,56050,MD
1,Solar,39.280833,-76.090833,58243,MD
5,Natural Gas,39.2744,-76.5956,54795,MD
2.5,Natural Gas,39.2744,-76.5956,54795,MD
10,Natural Gas,39.2744,-76.5956,54795,MD
121.5,Natural Gas,39.2719,-76.6186,1560,MD
103.5,Natural Gas,39.2663,-76.6047,1553,MD
60.2,Other,39.266041,-76.629653,10629,MD
4.3,Other,39.266041,-76.629653,10629,MD
40,Wind,39.254444,-79.467222,57239,MD
72.2,Natural Gas,39.2369,-76.5133,1559,MD
135,Natural Gas,39.2369,-76.5133,1559,MD
25,Other,39.2369,-76.5133,1559,MD
25,Other,39.2369,-76.5133,1559,MD
196,Coal,39.2097,-77.4644,1572,MD
196,Coal,39.2097,-77.4644,1572,MD
19,Other,39.2097,-77.4644,1572,MD
163,Natural Gas,39.2097,-77.4644,1572,MD
163,Natural Gas,39.2097,-77.4644,1572,MD
196,Coal,39.2097,-77.4644,1572,MD
67.8,Other,39.2006,-77.4556,50657,MD
1.6,Other,39.1833,-77.1167,55885,MD
0.8,Other,39.1833,-77.1167,55885,MD
685,Coal,39.18,-76.5389,602,MD
14.2,Other,42.2672,-71.3983,1586,MA
14.2,Other,42.2672,-71.3983,1586,MA
14.2,Other,42.2672,-71.3983,1586,MA
18.6,Other,42.3392,-71.0353,1587,MA
617,Natural Gas,42.3908,-71.0675,1588,MA
14.2,Other,42.3908,-71.0675,1588,MA
278.6,Natural Gas,42.3908,-71.0675,1588,MA
278.6,Natural Gas,42.3908,-71.0675,1588,MA
278.6,Natural Gas,42.3908,-71.0675,1588,MA
278.6,Natural Gas,42.3908,-71.0675,1588,MA
315,Natural Gas,42.3908,-71.0675,1588,MA
315,Natural Gas,42.3908,-71.0675,1588,MA
670,Nuclear,41.9438,-70.578,1590,MA
45,Other,42.140028,-71.446441,1592,MA
45,Other,42.140028,-71.446441,1592,MA
45,Other,42.140028,-71.446441,1592,MA
17.2,Natural Gas,42.3633,-71.0792,1595,MA
23,Natural Gas,42.3633,-71.0792,1595,MA
27.2,Natural Gas,42.3633,-71.0792,1595,MA
186.2,Natural Gas,42.3633,-71.0792,1595,MA
20,Other,42.3633,-71.0792,1595,MA
2.7,Other,41.4508,-70.5547,1597,MA
2.7,Other,41.4508,-70.5547,1597,MA
2.7,Other,41.4508,-70.5547,1597,MA
585,Other,41.7694,-70.5097,1599,MA
580,Other,41.7694,-70.5097,1599,MA
0.7,Hydroelectric,42.2086,-72.6014,1603,MA
1.2,Hydroelectric,42.2086,-72.6014,1603,MA
1.2,Hydroelectric,42.2086,-72.6014,1603,MA
0.8,Hydroelectric,42.1919,-72.6097,1604,MA
0.8,Hydroelectric,42.1919,-72.6097,1604,MA
17.6,Hydroelectric,42.2119,-72.6036,1605,MA
15.8,Hydroelectric,42.2119,-72.6036,1605,MA
136,Coal,42.2806,-72.6055,1606,MA
0.8,Hydroelectric,42.200592,-72.594432,1607,MA
0.6,Hydroelectric,42.200592,-72.594432,1607,MA
1.5,Hydroelectric,42.200592,-72.594432,1607,MA
4,Hydroelectric,42.200592,-72.594432,1607,MA
3.7,Other,41.2583,-70.0517,1615,MA
3.7,Other,41.2583,-70.0517,1615,MA
241,Coal,41.7103,-71.1931,1619,MA
241,Coal,41.7103,-71.1931,1619,MA
642.6,Coal,41.7103,-71.1931,1619,MA
475.5,Other,41.7103,-71.1931,1619,MA
17.5,Hydroelectric,42.69118,-72.9561,1620,MA
165.7,Coal,42.5256,-70.8772,1626,MA
475.5,Other,42.5256,-70.8772,1626,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
10.3,Hydroelectric,42.5875,-72.5793,1629,MA
13,Hydroelectric,42.117112,-72.864663,1630,MA
7,Hydroelectric,42.117112,-72.864663,1630,MA
13,Hydroelectric,42.117112,-72.864663,1630,MA
21.1,Other,42.4433,-73.2058,1631,MA
0.4,Hydroelectric,42.5914,-72.7308,1634,MA
0.9,Hydroelectric,42.5914,-72.7308,1634,MA
0.9,Hydroelectric,42.5914,-72.7308,1634,MA
1.3,Hydroelectric,42.5914,-72.7308,1634,MA
1.6,Hydroelectric,42.157896,-72.48643,1637,MA
1.6,Hydroelectric,42.157896,-72.48643,1637,MA
1.8,Hydroelectric,42.176047,-72.409521,1638,MA
1.8,Hydroelectric,42.176047,-72.409521,1638,MA
113.6,Other,42.095,-72.595,1642,MA
60,Natural Gas,42.095,-72.595,1642,MA
60,Natural Gas,42.095,-72.595,1642,MA
17,Other,42.095,-72.595,1642,MA
20.4,Other,42.336215,-73.235486,1643,MA
76,Natural Gas,42.235,-70.9672,1660,MA
25,Natural Gas,42.235,-70.9672,1660,MA
2.7,Other,42.235,-70.9672,1660,MA
58,Natural Gas,42.235,-70.9672,1660,MA
58,Natural Gas,42.235,-70.9672,1660,MA
1.2,Natural Gas,42.6986,-70.8697,1670,MA
1.2,Natural Gas,42.6986,-70.8697,1670,MA
1.2,Natural Gas,42.6986,-70.8697,1670,MA
1.2,Natural Gas,42.6986,-70.8697,1670,MA
1.3,Natural Gas,42.6986,-70.8697,1670,MA
0.7,Other,42.6986,-70.8697,1670,MA
0.6,Other,42.6986,-70.8697,1670,MA
1.1,Natural Gas,42.6986,-70.8697,1670,MA
1.3,Other,42.6986,-70.8697,1670,MA
1.1,Other,42.6986,-70.8697,1670,MA
1.3,Natural Gas,42.6986,-70.8697,1670,MA
21.3,Natural Gas,42.542949,-70.928314,1678,MA
43.6,Natural Gas,42.542949,-70.928314,1678,MA
28.3,Other,41.8653,-71.1061,1682,MA
23,Other,41.8653,-71.1061,1682,MA
95,Other,41.8653,-71.1061,1682,MA
4,Hydroelectric,44.561961,-83.804505,1693,MI
4,Hydroelectric,44.561961,-83.804505,1693,MI
0.5,Hydroelectric,42.563803,-85.953976,1694,MI
0.9,Hydroelectric,42.563803,-85.953976,1694,MI
1.2,Hydroelectric,42.563803,-85.953976,1694,MI
69,Natural Gas,43.258768,-86.242268,1695,MI
69,Natural Gas,43.258768,-86.242268,1695,MI
69,Natural Gas,43.258768,-86.242268,1695,MI
156.3,Coal,43.258768,-86.242268,1695,MI
156.3,Coal,43.258768,-86.242268,1695,MI
18,Natural Gas,42.280222,-85.492548,1696,MI
18,Natural Gas,42.280222,-85.492548,1696,MI
6.7,Hydroelectric,44.259135,-85.939565,1698,MI
6.7,Hydroelectric,44.259135,-85.939565,1698,MI
6.7,Hydroelectric,44.259135,-85.939565,1698,MI
3,Hydroelectric,44.472624,-83.571947,1700,MI
3,Hydroelectric,44.472624,-83.571947,1700,MI
3,Hydroelectric,44.472624,-83.571947,1700,MI
3,Hydroelectric,43.437322,-85.664462,1701,MI
3,Hydroelectric,43.437322,-85.664462,1701,MI
1.4,Hydroelectric,43.437322,-85.664462,1701,MI
1.5,Hydroelectric,43.437322,-85.664462,1701,MI
136,Coal,43.644996,-83.840074,1702,MI
136,Coal,43.644996,-83.840074,1702,MI
136,Coal,43.644996,-83.840074,1702,MI
136,Coal,43.644996,-83.840074,1702,MI
692.5,Natural Gas,43.644996,-83.840074,1702,MI
709.8,Natural Gas,43.644996,-83.840074,1702,MI
3,Hydroelectric,44.455518,-83.676274,1704,MI
3,Hydroelectric,44.455518,-83.676274,1704,MI
3,Hydroelectric,44.435381,-83.440722,1705,MI
3,Hydroelectric,44.435381,-83.440722,1705,MI
3,Hydroelectric,44.435381,-83.440722,1705,MI
16,Natural Gas,45.0306,-84.7039,1706,MI
16,Natural Gas,45.0306,-84.7039,1706,MI
16,Natural Gas,45.0306,-84.7039,1706,MI
10,Hydroelectric,43.486618,-85.629866,1707,MI
10,Hydroelectric,43.486618,-85.629866,1707,MI
11.5,Hydroelectric,43.486618,-85.629866,1707,MI
8.5,Hydroelectric,44.36286,-85.819968,1708,MI
8.5,Hydroelectric,44.36286,-85.819968,1708,MI
265.2,Coal,42.910296,-86.20074,1710,MI
378.8,Coal,42.910296,-86.20074,1710,MI
916.8,Coal,42.910296,-86.20074,1710,MI
18.6,Other,42.910296,-86.20074,1710,MI
2,Hydroelectric,44.4631,-83.7208,1712,MI
2,Hydroelectric,44.4631,-83.7208,1712,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
329.8,Hydroelectric,43.8942,-86.4447,1713,MI
2.5,Hydroelectric,44.661114,-84.131691,1714,MI
2.5,Hydroelectric,44.661114,-84.131691,1714,MI
811.8,Nuclear,42.323,-86.3146,1715,MI
1.7,Hydroelectric,43.613001,-85.479469,1716,MI
1.7,Hydroelectric,43.613001,-85.479469,1716,MI
1.7,Hydroelectric,43.613001,-85.479469,1716,MI
